id,scrape_id,last_scraped,source,name,host_id,host_profile_id,host_name,hosts time as user,hosts time as host,host_listings_count,host_identity_verified,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,total stay days,total price,minimum_nights,maximum_nights,calendar_last_scraped,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
1.41E+18,2.03E+13,4/15/2026,previous scrape,Elegant Studio | Smart Layout | Bay Ridge,527847457,1.47E+18,Sheryl,"2,8","0,11",6,t,Brooklyn,40.61946,-74.0313,Entire rental unit,Entire home/apt,2,1.5,1 bath,1,1,301,20,6020,1,25,4/15/2026,5,9/9/2025,10/29/2025,4.4,4.6,4.2,5,5,4.6,4.6,3,0,0.68
1.41E+18,2.03E+13,4/15/2026,previous scrape,"Cosy and sunny, facing a park",692257905,1.47E+18,Ana,"0,11","0,4",2,t,Manhattan,40.86332291,-73.92854511,Entire rental unit,Entire home/apt,4,1.5,1 bath,1,1,96.43,30,2892.9,30,365,4/15/2026,0,,,,,,,,,,0,0,1.17
1.41E+18,2.03E+13,4/15/2026,previous scrape,Modern LES.,408918750,1.47E+18,Jolin,"4,9","0,11",3,t,Manhattan,40.71358577,-73.98957839,Entire rental unit,Entire home/apt,2,1.5,1 bath,1,1,164.22,30,4926.6,30,365,4/15/2026,3,6/28/2025,3/1/2026,5,5,5,5,5,5,5,0,0,0.31
1.41E+18,2.03E+13,4/15/2026,previous scrape,spare room 5,464797341,1.47E+18,Brian,"3,9","3,9",14,t,Bronx,40.84636,-73.90533,Private room in home,Private room,1,1.5,1 shared bath,1,1,38.73,30,1161.9,30,365,4/15/2026,2,6/6/2025,11/21/2025,3,3,3,3,3,3,3,14,0,0.19
1.41E+18,2.03E+13,4/15/2026,previous scrape,Cozy Stay Near JFK & A Train,555110415,1.47E+18,Abu,"2,3","0,11",1,t,Queens,40.68226,-73.84586,Shared room in home,Shared room,2,1.5,1 shared bath,1,1,442.47,30,13274.1,30,1125,4/15/2026,0,,,,,,,,,,0,1,1.17
1.41E+18,2.03E+13,4/15/2026,previous scrape,Charming Twin Bed,507757608,1.47E+18,Sergey,"3,0","3,0",18,t,Manhattan,40.80047404,-73.96036775,Shared room in rental unit,Shared room,1,1.5,1 shared bath,1,1,30.23,30,906.9,30,365,4/15/2026,0,,,,,,,,,,0,3,1.17
1.42E+18,2.03E+13,4/15/2026,previous scrape,Deluxe Queen Bedded Room at The Artezen Hotel,501999278,1.47E+18,RoomPicks,"3,1","3,0",2551,t,Manhattan,40.70959,-74.00874,Room in hotel,Hotel room,2,1.5,1 private bath,1,1,397.61,1,397.61,1,1125,4/15/2026,0,,,,,,,,,,13,0,1.17
1.42E+18,2.03E+13,4/15/2026,previous scrape,Comfortable and Fully Equipped,666000378,1.47E+18,Marcelle,"1,4","0,11",1,t,Queens,40.69173,-73.73276,Entire rental unit,Entire home/apt,4,1.5,1 bath,1,1,301,30,9030,30,365,4/15/2026,0,,,,,,,,,,0,0,1.17
1.42E+18,2.03E+13,4/15/2026,previous scrape,Petite Queen Bedded Room at The Artezen Hotel,501999278,1.47E+18,RoomPicks,"3,1","3,0",2551,t,Manhattan,40.70959,-74.00874,Room in hotel,Hotel room,2,1.5,1 private bath,1,1,180.81,1,180.81,1,1125,4/15/2026,0,,,,,,,,,,13,0,1.17
1.42E+18,2.03E+13,4/15/2026,previous scrape,Charming Queen Bedded Room in Heart of the City,501999278,1.47E+18,RoomPicks,"3,1","3,0",2551,t,Manhattan,40.70959,-74.00874,Room in hotel,Hotel room,2,1.5,1 private bath,1,1,397.61,1,397.61,1,1125,4/15/2026,0,,,,,,,,,,13,0,1.17
1.41E+18,2.03E+13,4/15/2026,previous scrape,Charming Twin Bed Retreat in Vibrant Manhattan,507757608,1.47E+18,Sergey,"3,0","3,0",18,t,Manhattan,40.79957,-73.95947,Shared room in rental unit,Shared room,1,1.5,1 shared bath,1,1,27.91,30,837.3,30,365,4/15/2026,0,,,,,,,,,,0,3,1.17
1.41E+18,2.03E+13,4/15/2026,previous scrape,Webb comfort,518402263,1.47E+18,Robert,"2,10","2,6",1,t,Bronx,40.8739,-73.89995,Entire rental unit,Entire home/apt,2,1.5,1 bath,1,1,79.92,30,2397.6,30,365,4/15/2026,0,,,,,,,,,,0,0,1.17
1.41E+18,2.03E+13,4/15/2026,previous scrape,Habitacion acogedor en Glendale,66959637,1.47E+18,Carmen,"10,0","10,0",2,t,Queens,40.7042749,-73.881702,Private room in home,Private room,1,1.5,1 shared bath,1,1,43.36,30,1300.8,30,1125,4/15/2026,0,,,,,,,,,,2,0,1.17
1.41E+18,2.03E+13,4/15/2026,previous scrape,A Furnished room w/ Lofted Bed!,502141479,1.47E+18,Eibhlin,"3,1","3,1",18,t,Brooklyn,40.7002859,-73.94112299,Private room in rental unit,Private room,1,1.5,2 shared baths,1,1,49.8,30,1494,30,365,4/15/2026,0,,,,,,,,,,17,0,1.17
1.41E+18,2.03E+13,4/15/2026,previous scrape,Cozy Bed in the Heart of Manhattan,507757608,1.47E+18,Sergey,"3,0","3,0",18,t,Manhattan,40.80153,-73.9601,Shared room in rental unit,Shared room,1,1.5,1 shared bath,1,1,27.13,30,813.9,30,365,4/15/2026,0,,,,,,,,,,0,3,1.17
1.42E+18,2.03E+13,4/15/2026,previous scrape,Relax in a Spacious Room with Two Queen Beds,501999278,1.47E+18,RoomPicks,"3,1","3,0",2551,t,Manhattan,40.70959,-74.00874,Room in hotel,Hotel room,4,1.5,1 private bath,1,1,232.81,1,232.81,1,1125,4/15/2026,0,,,,,,,,,,13,0,1.17
1.42E+18,2.03E+13,4/15/2026,previous scrape,Stylish Petite Queen Room in the Heart of the City,501999278,1.47E+18,RoomPicks,"3,1","3,0",2551,t,Manhattan,40.70959,-74.00874,Room in hotel,Hotel room,2,1.5,1 private bath,1,1,180.81,1,180.81,1,1125,4/15/2026,0,,,,,,,,,,13,0,1.17
1.42E+18,2.03E+13,4/15/2026,previous scrape,Stylish New York Living! Minutes to Wall St!,496944100,1.47E+18,RoomPicks,"3,2","3,2",280,t,Manhattan,40.70959,-74.00874,Room in hotel,Private room,2,1.5,1 private bath,1,1,319.21,1,319.21,1,1125,4/15/2026,0,,,,,,,,,,3,0,1.17
1.42E+18,2.03E+13,4/15/2026,previous scrape,*STUNNlNG* Lower Manhattan 2BR 2 BA Lower Manhat,694254699,1.47E+18,LuxLiving NYC,"0,11","0,11",4,t,Manhattan,40.71155186,-73.99385821,Entire rental unit,Entire home/apt,3,1.5,2 baths,2,1,301,20,6020,30,1125,4/15/2026,1,11/19/2025,11/19/2025,5,5,4,5,5,5,4,0,0,0.2
1.41E+18,2.03E+13,4/15/2026,previous scrape,New Reno - Big UWS 5-bdr near 1/2/3 subway & park,63301468,1.47E+18,Carl,"10,0","1,6",13,t,Manhattan,40.7836576,-73.98089376,Entire rental unit,Entire home/apt,12,1.5,3 baths,5,1,301,20,6020,30,1125,4/15/2026,0,,,,,,,,,,0,0,1.17
1.41E+18,2.03E+13,4/14/2026,city scrape,Modern Apartment in Brooklyn,674135153,1.47E+18,Vahe,"1,2","0,11",1,t,Brooklyn,40.58425516,-73.95451309,Entire condo,Entire home/apt,3,1.5,1.5 baths,1,2,228.24,2,456.48,2,365,4/14/2026,4,12/9/2025,2/15/2026,5,5,5,5,5,5,5,0,0,0.94
1.41E+18,2.03E+13,4/15/2026,previous scrape,Large 2-bd near subway & park <30min to everything,63301468,1.47E+18,Carl,"10,0","1,6",13,t,Manhattan,40.78564,-73.98097,Entire rental unit,Entire home/apt,6,1.5,2 baths,2,1,301,20,6020,30,1125,4/15/2026,0,,,,,,,,,,0,0,1.17
1.41E+18,2.03E+13,4/15/2026,previous scrape,"New Reno 2bd near subway & park, <30min everywhere",63301468,1.47E+18,Carl,"10,0","1,6",13,t,Manhattan,40.78422,-73.98034,Entire rental unit,Entire home/apt,6,1.5,1 bath,3,1,301,20,6020,30,1125,4/15/2026,0,,,,,,,,,,0,0,1.17
1.42E+18,2.03E+13,4/15/2026,previous scrape,Romantic green olive condo,566763139,1.47E+18,Mohammad,"2,1","1,10",1,t,Queens,40.74425,-73.90682,Private room in condo,Private room,1,1.5,Shared half-bath,1,1,66.77,30,2003.1,30,365,4/15/2026,0,,,,,,,,,,1,0,1.17
1.42E+18,2.03E+13,4/15/2026,previous scrape,Charming private bedroom,559510928,1.47E+18,Shari,"2,2","0,10",1,t,Brooklyn,40.6795002,-73.8894915,Private room in home,Private room,2,1.5,1 private bath,1,1,88.57,30,2657.1,30,365,4/15/2026,0,,,,,,,,,,1,0,1.17
1.42E+18,2.03E+13,4/14/2026,city scrape,Room at The Gateway Inn East New York.,489005567,1.47E+18,Wendy,"3,4","3,4",1,t,Brooklyn,40.6581784,-73.8803942,Private room in townhouse,Private room,2,1,1 private bath,1,1,112,1,112,1,1125,4/14/2026,25,8/31/2025,4/11/2026,4.76,4.8,4.84,4.72,4.8,4.64,4.8,1,0,3.3
1.42E+18,2.03E+13,4/15/2026,previous scrape,Beautiful East Village 2Br Apt,12485770,1.46E+18,Raanan,"12,1","12,1",4,t,Manhattan,40.72998,-73.98139,Entire rental unit,Entire home/apt,4,1.5,1 bath,2,1,165.93,30,4977.9,30,365,4/15/2026,0,,,,,,,,,,0,0,1.17
1.42E+18,2.03E+13,4/15/2026,previous scrape,Gorgeous room 10 mins from JFK,387364472,1.47E+18,Kelly,"5,2","0,10",4,t,Queens,40.65214,-73.82752,Private room in home,Private room,1,1.5,1 shared bath,1,1,78.57,30,2357.1,30,365,4/15/2026,0,,,,,,,,,,3,0,1.17
1.42E+18,2.03E+13,4/15/2026,previous scrape,Times Square Tiny Shared Bath Private Studio #5408,35491667,1.47E+18,LEAP NY Apartments,"10,10","3,9",220,t,Manhattan,40.76087959,-73.98968,Entire rental unit,Entire home/apt,1,1.5,1 bath,1,1,59.13,30,1773.9,30,175,4/15/2026,1,1/6/2026,1/6/2026,5,5,5,5,5,5,5,0,0,0.3
1.42E+18,2.03E+13,4/14/2026,city scrape,Close to Times Square + Free Breakfast & Wi-Fi,470044717,1.47E+18,Holiday Inn Express Times Square NYC,"3,8","3,7",4,t,Manhattan,40.75671,-73.99425,Room in hotel,Private room,4,1,1 shared bath,1,2,151,1,151,1,365,4/14/2026,48,7/20/2025,3/28/2026,4.27,4.31,4.48,4.69,4.65,4.77,4.29,3,0,5.35
1.42E+18,2.03E+13,4/15/2026,previous scrape,Shared Bathroom Tiny Double Chelsea Studio #3303,35491667,1.47E+18,LEAP NY Apartments,"10,10","3,9",220,t,Manhattan,40.74996,-73.99799,Entire rental unit,Entire home/apt,2,1.5,1 bath,1,1,301,20,6020,30,175,4/15/2026,1,8/11/2025,8/11/2025,5,5,5,5,5,5,5,0,0,0.12
1.42E+18,2.03E+13,4/14/2026,city scrape,NYC-Brooklyn Getaway Guest Suite,177739255,1.47E+18,A. Shiloh,"8,1","3,6",1,t,Brooklyn,40.64882,-73.94968,Private room in rental unit,Private room,2,1,1 shared bath,1,3,159,2,318,2,8,4/14/2026,5,10/7/2025,3/8/2026,5,4.8,4.8,5,5,4.8,5,1,0,0.79
1.42E+18,2.03E+13,4/15/2026,previous scrape,Entire private New York Studio apartment 2,566262732,1.47E+18,Gayane,"2,1","2,1",8,t,Manhattan,40.80626814,-73.95163276,Entire rental unit,Entire home/apt,2,1.5,0 baths,1,1,152.56,30,4576.8,30,1125,4/15/2026,0,,,,,,,,,,0,0,1.17
1.42E+18,2.03E+13,4/15/2026,previous scrape,Huge Spare room,464797341,1.47E+18,Brian,"3,9","3,9",14,t,Bronx,40.84550809,-73.90748207,Private room in home,Private room,1,1.5,1 shared bath,1,1,21.5,60,1290,60,365,4/15/2026,4,6/20/2025,3/8/2026,5,5,5,5,5,5,5,14,0,0.4
1.42E+18,2.03E+13,4/15/2026,previous scrape,Urban oasis in the Bronx,162854372,1.47E+18,Isabella,"8,3","0,10",1,t,Bronx,40.8145797,-73.91040719,Private room in rental unit,Private room,2,1.5,1 private bath,1,1,301,30,9030,30,365,4/15/2026,0,,,,,,,,,,1,0,1.17
1.42E+18,2.03E+13,4/14/2026,city scrape,Cozy Moroccan Vibes  -3BR 2BA- Groups 15 Min City,694789981,1.47E+18,May,"0,11","0,10",2,t,Queens,40.76900205,-73.93428372,Entire rental unit,Entire home/apt,12,2,2 baths,3,6,284,1,284,1,1125,4/14/2026,52,8/17/2025,3/26/2026,4.67,4.83,4.67,4.85,4.83,4.73,4.67,0,0,6.47
1.42E+18,2.03E+13,4/15/2026,previous scrape,Brooklyn Vibe: Designer 1BR,495564291,1.47E+18,Jay,"3,3","3,2",1,t,Brooklyn,40.68735303,-73.92834346,Entire rental unit,Entire home/apt,2,1.5,1 bath,1,1,301,20,6020,2,365,4/15/2026,2,7/7/2025,7/29/2025,5,5,5,5,5,5,3.5,0,0,0.21
1.42E+18,2.03E+13,4/15/2026,previous scrape,Cozy little studio in Queens,54414862,1.47E+18,Samantha,"10,3","8,10",2,t,Queens,40.69789,-73.72868,Entire home,Entire home/apt,1,1.5,1 bath,1,1,57.53,30,1725.9,30,365,4/15/2026,1,8/10/2025,8/10/2025,5,5,5,5,5,5,5,1,0,0.12
1.42E+18,2.03E+13,4/15/2026,previous scrape,Private apartment king bed Free Wi-Fi full kitchen,688036665,1.47E+18,Moises,"1,0","1,0",4,t,Queens,40.76723567,-73.87574896,Entire rental unit,Entire home/apt,3,1.5,1 bath,1,1,71.93,30,2157.9,30,365,4/15/2026,0,,,,,,,,,,0,0,1.17
1.42E+18,2.03E+13,4/15/2026,previous scrape,Modern Elegance - Historic Home,693690136,1.47E+18,Amy,"0,11","0,10",1,t,Brooklyn,40.68379,-73.96061,Entire home,Entire home/apt,6,1.5,2.5 baths,4,1,555.66,31,17225.46,31,365,4/15/2026,0,,,,,,,,,,0,0,1.17
1.42E+18,2.03E+13,4/15/2026,previous scrape,Cozy 1BR Retreat- Prime Location,231138233,1.46E+18,Nurcan,"7,3","7,3",6,t,Queens,40.76362,-73.82979,Entire rental unit,Entire home/apt,3,1.5,1 bath,1,1,129.7,30,3891,30,365,4/15/2026,1,7/10/2025,7/10/2025,5,5,5,5,5,5,5,0,0,0.11
1.42E+18,2.03E+13,4/15/2026,previous scrape,HUGE Studio-5 min walk to subway,529433436,1.47E+18,Victoria,"2,8","2,8",1,t,Manhattan,40.75366,-73.96932,Entire rental unit,Entire home/apt,3,1.5,1 bath,1,1,161.97,30,4859.1,30,365,4/15/2026,0,,,,,,,,,,0,0,1.17
1.42E+18,2.03E+13,4/15/2026,previous scrape,Great Midtown 1 Bed with terrace,566939615,1.47E+18,Beo,"2,1","2,0",2,t,Manhattan,40.74368,-73.97495,Entire rental unit,Entire home/apt,4,1.5,1 bath,1,1,301,20,6020,30,365,4/15/2026,0,,,,,,,,,,0,0,1.17
1.42E+18,2.03E+13,4/14/2026,city scrape,Cozy & Spacious Master Suite - 15 Min to Manhattan,81851298,1.47E+18,Dewey,"9,9","0,10",2,t,Queens,40.75882,-73.9135,Private room in home,Private room,2,2,2 shared baths,1,2,206.17,3,618.51,2,365,4/14/2026,23,5/24/2025,3/26/2026,4.91,4.96,4.87,4.96,5,4.91,4.87,2,0,2.12
1.42E+18,2.03E+13,4/15/2026,previous scrape,Sunny Large Two Beds - monthly,436303062,1.47E+18,Pearl,"4,3","4,3",3,t,Manhattan,40.71878276,-73.99144357,Entire rental unit,Entire home/apt,5,1.5,1 bath,2,1,276.54,30,8296.2,30,365,4/15/2026,0,,,,,,,,,,0,0,1.17
1.42E+18,2.03E+13,4/14/2026,city scrape,Cozy Stay Less than 5 Minutes From JFK!,262936296,1.47E+18,Imrul,"6,10","0,11",1,t,Queens,40.66626,-73.77535,Private room in home,Private room,2,1,1 shared bath,1,1,137,1,137,1,25,4/14/2026,10,6/13/2025,6/29/2025,5,5,5,5,5,5,5,1,0,0.98
1.42E+18,2.03E+13,4/15/2026,previous scrape,Modern comfort in Queens,124905832,1.47E+18,Lakshay,"9,0","0,7",1,t,Queens,40.70252,-73.8062,Shared room in rental unit,Shared room,2,1.5,1.5 shared baths,1,1,127.21,30,3816.3,30,365,4/15/2026,0,,,,,,,,,,0,1,1.17
1.43E+18,2.03E+13,4/15/2026,previous scrape,Floral SpareRoom !,464797341,1.47E+18,Brian,"3,9","3,9",14,t,Bronx,40.84659,-73.90749,Private room in home,Private room,1,1.5,2 shared baths,1,1,37.63,30,1128.9,30,365,4/15/2026,4,7/1/2025,2/1/2026,5,5,5,5,5,5,4.75,14,0,0.42
1.43E+18,2.03E+13,4/15/2026,previous scrape,Comfy room !,464797341,1.47E+18,Brian,"3,9","3,9",14,t,Bronx,40.84482522,-73.90522728,Private room in home,Private room,1,1.5,2 shared baths,1,1,37.63,30,1128.9,30,365,4/15/2026,4,6/22/2025,2/1/2026,5,5,4.5,5,5,5,5,14,0,0.4
1.43E+18,2.03E+13,4/15/2026,previous scrape,*Ideal Intern Housing* 2BR 2 Bath! LWR Manhattan,694254699,1.47E+18,LuxLiving NYC,"0,11","0,11",4,t,Manhattan,40.71343,-73.99604,Entire rental unit,Entire home/apt,3,1.5,2 baths,2,1,301,20,6020,30,365,4/15/2026,0,,,,,,,,,,0,0,1.17
1.43E+18,2.03E+13,4/15/2026,previous scrape,A Modern Brooklyn Room!,682785356,1.47E+18,Levi,"1,1","0,10",1,t,Brooklyn,40.66926,-73.92755,Private room in home,Private room,2,1.5,1 private bath,1,1,155.16,30,4654.8,30,365,4/15/2026,0,,,,,,,,,,1,0,1.17
1.42E+18,2.03E+13,4/15/2026,previous scrape,Lovely Brooklyn Apartment,693023794,1.47E+18,Oke,"0,11","0,10",1,t,Brooklyn,40.6891263,-73.9432798,Entire rental unit,Entire home/apt,6,1.5,1 bath,1,1,207.96,30,6238.8,30,365,4/15/2026,0,,,,,,,,,,0,0,1.17
1.42E+18,2.03E+13,4/15/2026,previous scrape,Yellow Rose Room,54414862,1.47E+18,Samantha,"10,3","8,10",2,t,Queens,40.69780709,-73.73071689,Private room in home,Private room,1,1.5,1 private bath,1,1,49.8,30,1494,30,365,4/15/2026,4,7/2/2025,4/4/2026,5,5,5,4.75,5,4.25,5,1,0,0.42
1.42E+18,2.03E+13,4/15/2026,previous scrape,Private Bedroom A,689483132,1.47E+18,Helen,"1,0","0,11",2,t,Manhattan,40.7719,-73.95586,Private room in rental unit,Private room,1,1.5,1 shared bath,1,1,79.3,30,2379,30,90,4/15/2026,0,,,,,,,,,,2,0,1.17
1.42E+18,2.03E+13,4/15/2026,previous scrape,Flushing 1Bed 1Bath - Apartment,420975523,1.47E+18,Will,"4,7","4,6",10,t,Queens,40.75254071,-73.83037129,Entire rental unit,Entire home/apt,4,1.5,1 bath,1,1,143.83,30,4314.9,30,365,4/15/2026,0,,,,,,,,,,0,0,1.17
1.42E+18,2.03E+13,4/15/2026,previous scrape,Newly Renovated Flushing APT,420975523,1.47E+18,Will,"4,7","4,6",10,t,Queens,40.75249948,-73.83095001,Entire rental unit,Entire home/apt,4,1.5,1 bath,1,1,173.33,30,5199.9,30,365,4/15/2026,1,8/8/2025,8/8/2025,4,5,5,5,5,5,5,0,0,0.12
1.43E+18,2.03E+13,4/15/2026,previous scrape,3BR near Soho and subways,696699093,1.47E+18,David,"0,10","0,10",1,t,Manhattan,40.71687,-73.99763,Entire rental unit,Entire home/apt,5,1.5,1 bath,3,1,348.23,30,10446.9,30,180,4/15/2026,3,8/31/2025,12/15/2025,5,4.33,5,5,5,5,4.67,0,0,0.39
1.42E+18,2.03E+13,4/15/2026,previous scrape,1RL Room Loft Shared with Host,695368794,1.47E+18,Moni,"0,11","0,11",2,t,Brooklyn,40.70657251,-73.94765746,Private room in rental unit,Private room,1,1.5,1 private bath,1,1,301,30,9030,30,365,4/15/2026,0,,,,,,,,,,2,0,1.17
1.42E+18,2.03E+13,4/15/2026,previous scrape,1RR Shared Loft Room with Host,695368794,1.47E+18,Moni,"0,11","0,11",2,t,Brooklyn,40.70594,-73.94831,Private room in rental unit,Private room,1,1.5,1 private bath,1,1,301,30,9030,30,365,4/15/2026,0,,,,,,,,,,2,0,1.17
1.42E+18,2.03E+13,4/15/2026,previous scrape,Stunning Renovated Midtown 3BR,424296351,1.46E+18,Michael,"4,6","4,3",122,t,Manhattan,40.75389,-73.96965,Entire rental unit,Entire home/apt,6,1.5,1 bath,3,1,301,20,6020,30,365,4/15/2026,0,,,,,,,,,,2,0,1.17
1.42E+18,2.03E+13,4/15/2026,previous scrape,Harlem Comfort2,378956905,1.47E+18,Christopher,"5,4","5,4",2,t,Manhattan,40.81856502,-73.94558409,Entire rental unit,Entire home/apt,2,1.5,3 baths,2,1,204.67,30,6140.1,30,1125,4/15/2026,0,,,,,,,,,,1,0,1.17
1.42E+18,2.03E+13,4/14/2026,city scrape,Lovely duplex heart of Soho with charming alcove,695506202,1.47E+18,Rafael And Ana,"0,11","0,10",1,t,Manhattan,40.72329,-73.99447,Entire rental unit,Entire home/apt,5,1,1 bath,2,3,593.41,1,593.41,1,365,4/14/2026,35,6/2/2025,3/22/2026,4.63,4.63,4.51,4.91,4.94,4.97,4.54,0,0,3.31
1.43E+18,2.03E+13,4/15/2026,previous scrape,NYC Central Park Green TreeTop Spacious 2BR,696608635,1.47E+18,Ashe,"0,10","0,10",1,t,Manhattan,40.8004832,-73.9511403,Entire rental unit,Entire home/apt,5,1.5,1 bath,2,1,129.05,30,3871.5,30,1125,4/15/2026,1,7/19/2025,7/19/2025,5,5,5,5,5,5,5,0,0,0.11
1.43E+18,2.03E+13,4/15/2026,previous scrape,Modern 1-Bdrm 1 Stop to Midtown,562019796,1.47E+18,Rozaliya,"2,2","0,10",1,t,Manhattan,40.76221,-73.94881,Entire rental unit,Entire home/apt,4,1.5,1 bath,1,1,293.8,30,8814,30,50,4/15/2026,1,7/20/2025,7/20/2025,5,5,5,5,5,5,5,0,0,0.11
1.42E+18,2.03E+13,4/15/2026,previous scrape,Margo’s. Studio,569879038,1.47E+18,Marion,"2,0","2,0",2,t,Brooklyn,40.68955,-73.92738,Entire rental unit,Entire home/apt,2,1.5,1 bath,1,1,86.67,30,2600.1,30,30,4/15/2026,3,6/16/2025,12/26/2025,3.67,3.33,3.33,3.67,3.67,4,3.33,0,0,0.3
1.42E+18,2.03E+13,4/14/2026,city scrape,Cozy Studio Near LGA,695609304,1.47E+18,Paulina,"0,10","0,10",1,t,Queens,40.76968055,-73.87046771,Entire home,Entire home/apt,2,1,1 bath,1,1,169.07,1,169.07,1,29,4/14/2026,37,6/27/2025,4/5/2026,4.95,4.95,4.95,4.95,5,4.89,4.86,0,0,3.8
1.43E+18,2.03E+13,4/15/2026,previous scrape,Private Duplex 2 BDs 1 BTH,519083583,1.47E+18,Guy,"2,10","2,10",6,t,Bronx,40.87515,-73.87683,Private room in home,Private room,3,1.5,1 shared bath,1,1,74.37,30,2231.1,30,365,4/15/2026,0,,,,,,,,,,3,0,1.17
1.43E+18,2.03E+13,4/15/2026,previous scrape,Stylish Room With Patio Access,519083583,1.47E+18,Guy,"2,10","2,10",6,t,Bronx,40.87535215,-73.87678188,Private room in home,Private room,1,1.5,2 shared baths,1,1,67.07,30,2012.1,30,365,4/15/2026,0,,,,,,,,,,3,0,1.17
1.43E+18,2.03E+13,4/14/2026,city scrape,Cozy-Friendly Home Shared With the Host,656924611,1.47E+18,Abundant Seed,"1,6","1,2",2,t,Queens,40.65439,-73.7345,Private room in home,Private room,1,1,1 private bath,1,1,232,1,232,1,21,4/14/2026,4,7/12/2025,10/14/2025,4.75,4.5,5,4.5,4.5,5,4.75,2,0,0.43
1.43E+18,2.03E+13,4/14/2026,city scrape,Steps from Times Square + Gym. Bar. Restaurant.,696765497,1.47E+18,The Gallivant Times Square,"0,10","0,10",3,t,Manhattan,40.76062,-73.986359,Room in hotel,Private room,2,1,1 private bath,1,1,190.32,1,190.32,1,365,4/14/2026,167,7/5/2025,3/27/2026,3.96,3.93,4.04,4.47,4.34,4.81,3.98,3,0,17.64
1.43E+18,2.03E+13,4/15/2026,previous scrape,Near Broadway Theaters + Gym. Bar. Restaurant.,696765497,1.47E+18,The Gallivant Times Square,"0,10","0,10",3,t,Manhattan,40.76062,-73.986359,Room in hotel,Private room,2,1.5,1 private bath,1,1,199.07,1,199.07,1,365,4/15/2026,56,7/5/2025,2/19/2026,3.95,3.96,3.88,4.5,4.41,4.79,3.93,3,0,5.89
1.43E+18,2.03E+13,4/15/2026,previous scrape,Near Times Square + Fitness. Bar. Restaurant.,696765497,1.47E+18,The Gallivant Times Square,"0,10","0,10",3,t,Manhattan,40.76062,-73.986359,Room in hotel,Private room,2,1.5,1 private bath,1,1,207.83,1,207.83,1,365,4/15/2026,31,7/13/2025,2/18/2026,3.68,3.87,4.13,4.35,4.03,4.71,3.58,3,0,3.36
1.43E+18,2.03E+13,4/15/2026,previous scrape,Sunny Chelsea Micro Studio Private Bath #3173F,35491667,1.47E+18,LEAP NY Apartments,"10,10","3,9",220,t,Manhattan,40.75108,-73.99687,Entire rental unit,Entire home/apt,1,1.5,1 bath,1,1,81.4,30,2442,30,175,4/15/2026,3,8/31/2025,11/1/2025,5,5,5,5,5,5,5,0,0,0.39
1.43E+18,2.03E+13,4/15/2026,previous scrape,Spacious 11BR 6 Baths 4 Floors,481452777,1.47E+18,Jude,"3,6","3,1",19,t,Manhattan,40.82556885,-73.94653062,Entire home,Entire home/apt,16,1.5,6.5 baths,11,1,301,20,6020,3,365,4/15/2026,0,,,,,,,,,,0,0,1.17
1.43E+18,2.03E+13,4/15/2026,previous scrape,Tiny Private Bath Studio in Times Square #117,35491667,1.47E+18,LEAP NY Apartments,"10,10","3,9",220,t,Manhattan,40.75941249,-73.98988883,Entire home,Entire home/apt,1,1.5,1 bath,1,1,76.57,30,2297.1,30,175,4/15/2026,1,8/2/2025,8/2/2025,5,5,5,5,5,5,5,0,0,0.12
1.43E+18,2.03E+13,4/15/2026,previous scrape,Spacious 4BR 2 Bath w/ Parking & Skyline views!,697536791,1.47E+18,George,"0,10","0,10",1,t,Brooklyn,40.57964,-74.00268,Entire home,Entire home/apt,7,1.5,2 baths,4,1,156.89,30,4706.7,30,365,4/15/2026,0,,,,,,,,,,0,0,1.17
1.43E+18,2.03E+13,4/15/2026,previous scrape,5 min walk to 90st station - 20 mins Manhattan,697572490,1.47E+18,Miguel,"0,10","0,10",2,t,Queens,40.7493587,-73.8792776,Private room in home,Private room,2,1.5,1 shared bath,1,1,301,20,6020,30,60,4/15/2026,1,8/9/2025,8/9/2025,5,5,5,5,5,5,5,2,0,0.12
1.43E+18,2.03E+13,4/15/2026,previous scrape,Cozy 1BR/1BA on Perry! #10368,696021475,1.47E+18,Casey Alynn,"0,10","0,10",1,t,Manhattan,40.73665384,-74.0014851,Entire rental unit,Entire home/apt,2,1.5,1 bath,1,1,261.9,30,7857,30,365,4/15/2026,0,,,,,,,,,,0,0,1.17
1.43E+18,2.03E+13,4/15/2026,previous scrape,High ceilings in Greenpoint!,93048262,1.47E+18,Benjamin Melan,"9,7","0,10",1,t,Brooklyn,40.732905,-73.9523656,Entire rental unit,Entire home/apt,3,1.5,1 bath,2,1,177.19,30,5315.7,30,31,4/15/2026,0,,,,,,,,,,0,0,1.17
1.43E+18,2.03E+13,4/15/2026,previous scrape,Home Sweet Home,698291514,1.47E+18,Becky,"0,10","0,8",1,t,Queens,40.65335208,-73.74083255,Entire home,Entire home/apt,1,1.5,1 bath,1,1,169.25,30,5077.5,30,90,4/15/2026,0,,,,,,,,,,0,0,1.17
